2017-09-01,BSV,281512541.0,79.96,0.0
2017-09-01,BSWN,1129900.0,18.75,0.0
2017-09-01,BTEC,250001.0,30.29,0.0
2017-09-01,BVAL,100000.0,14.92,0.0
2017-09-01,BWX,59300038.0,28.56,0.0
2017-09-01,BWZ,6600000.0,32.21,0.0
2017-09-01,BYLD,850000.0,25.2,0.0
2017-09-01,BZF,1200000.0,19.04,0.0
2017-09-01,BZQ,2524902.0,9.81,0.0
2017-09-01,CACG,1350000.0,25.96,1296500.0
2017-09-01,CALF,150000.0,23.6,0.0
2017-09-01,CANE,775004.0,9.69,0.0
2017-09-01,CARZ,450002.0,37.83,0.0
2017-09-01,CATH,3400000.0,30.49,0.0
2017-09-01,CBND,800000.0,32.43,0.0
2017-09-01,CBON,200000.0,23.17,0.0
2017-09-01,CCOR,4300002.0,25.06,0.0
2017-09-01,CDC,11600000.0,43.89,0.0
2017-09-01,CDL,2850000.0,42.74,0.0
2017-09-01,CEFL,14845000.0,18.42,0.0
2017-09-01,CEFS,800001.0,21.08,0.0
2017-09-01,CEMB,1550000.0,51.24,0.0
2017-09-01,CEW,2600000.0,19.21,0.0
2017-09-01,CEZ,1250000.0,29.32,0.0
2017-09-01,CFA,7600000.0,44.65,0.0
2017-09-01,CFO,10750000.0,44.6,2230500.0
2017-09-01,CGW,18280000.0,33.47,0.0
2017-09-01,CHAD,2100000.0,33.04,0.0
2017-09-01,CHAU,2450000.0,27.08,0.0
2017-09-01,CHIE,150000.0,11.29,0.0
2017-09-01,CHII,250000.0,15.42,0.0
2017-09-01,CHIM,149971.0,20.83,0.0
2017-09-01,CHIQ,7200000.0,16.12,12760000.0
2017-09-01,CHIX,2850000.0,17.22,0.0
2017-09-01,CIBR,13850002.0,21.67,0.0
2017-09-01,CID,1000000.0,35.41,0.0
2017-09-01,CIL,400000.0,38.63,0.0
2017-09-01,CIU,66350000.0,110.18,0.0
2017-09-01,CIZ,2900000.0,33.39,0.0
2017-09-01,CJNK,1700000.0,26.53,0.0
2017-09-01,CLAW,100000.0,14.74,0.0
2017-09-01,CLTL,4280001.0,105.79,0.0
2017-09-01,CLY,13200000.0,61.8,0.0
2017-09-01,CLYH,600000.0,25.28,0.0
2017-09-01,CMBS,4650000.0,51.93,0.0
2017-09-01,CMDT,650000.0,35.98,0.0
2017-09-01,CMF,6700000.0,118.77,0.0
2017-09-01,CN,300001.0,35.17,0.0
2017-09-01,CNCR,1600000.0,25.98,0.0
2017-09-01,CNDA,600000.0,18.25,0.0
2017-09-01,CNDF,100000.0,27.68,0.0
2017-09-01,CNHX,50002.0,28.69,0.0
2017-09-01,CNSF,100000.0,25.17,0.0
2017-09-01,CNXT,650000.0,34.3,0.0
2017-09-01,CNYA,350000.0,30.62,0.0
2017-09-01,COBO,65001.0,101.14,0.0
2017-09-01,COM,500001.0,23.88,0.0
2017-09-01,COMB,202000.0,25.2,0.0
2017-09-01,COMG,102000.0,24.56,0.0
2017-09-01,COMT,5900000.0,34.16,0.0
2017-09-01,COPX,1999374.0,26.97,0.0
2017-09-01,CORN,3775004.0,17.58,0.0
2017-09-01,CORP,7580000.0,105.46,0.0
2017-09-01,COWZ,450000.0,26.51,0.0
2017-09-01,CPER,450000.0,20.02,0.0
2017-09-01,CPI,1050000.0,27.51,0.0
2017-09-01,CQQQ,3800000.0,55.48,0.0
2017-09-01,CRAK,200000.0,25.8,0.0
2017-09-01,CRBN,4000000.0,110.51,0.0
2017-09-01,CRDT,125000.0,0.0,0.0
2017-09-01,CRED,13700000.0,111.99,0.0
2017-09-01,CROC,200000.0,44.29,0.0
2017-09-01,CROP,350000.0,34.51,0.0
2017-09-01,CSA,700000.0,41.76,0.0
2017-09-01,CSB,900000.0,40.19,0.0
2017-09-01,CSD,3950000.0,49.68,0.0
2017-09-01,CSF,1500000.0,40.78,0.0
2017-09-01,CSJ,111200000.0,105.29,0.0
2017-09-01,CSM,10500000.0,61.54,0.0
2017-09-01,CSML,6850001.0,24.93,0.0
2017-09-01,CUMB,900004.0,25.87,0.0
2017-09-01,CURE,3650008.0,44.34,0.0
2017-09-01,CUT,6850000.0,29.28,0.0
2017-09-01,CVY,16400800.0,21.22,0.0
2017-09-01,CWAI,300000.0,25.32,0.0
2017-09-01,CWB,81300000.0,50.84,0.0
2017-09-01,CWEB,1200001.0,49.93,7366500.0
2017-09-01,CWI,38400000.0,37.11,14780000.0
2017-09-01,CWS,425000.0,28.23,0.0
2017-09-01,CXSE,425000.0,75.29,0.0
2017-09-01,CYB,1500000.0,25.62,0.0
2017-09-01,CZA,3300000.0,61.8,0.0
2017-09-01,DAX,450000.0,29.27,0.0
2017-09-01,DBA,36800040.0,18.59,0.0
2017-09-01,DBAP,150001.0,27.75,0.0
2017-09-01,DBAW,4250001.0,26.38,0.0
2017-09-01,DBB,16400040.0,18.55,0.0
2017-09-01,DBBR,400800.0,11.44,0.0
2017-09-01,DBC,123200040.0,15.11,0.0
2017-09-01,DBE,10200040.0,12.32,0.0
2017-09-01,DBEF,228950800.0,30.16,0.0
2017-09-01,DBEM,9150800.0,23.2,0.0
2017-09-01,DBES,100001.0,28.02,0.0
2017-09-01,DBEU,87700001.0,27.55,0.0
2017-09-01,DBEZ,2000001.0,29.18,0.0
2017-09-01,DBGR,1850800.0,26.37,0.0
2017-09-01,DBIT,100001.0,23.13,0.0
2017-09-01,DBJP,45250800.0,38.82,0.0
2017-09-01,DBKO,1000001.0,29.43,0.0
2017-09-01,DBMX,150001.0,21.37,0.0
2017-09-01,DBO,44600040.0,8.36,0.0
2017-09-01,DBP,4400040.0,39.51,0.0
2017-09-01,DBS,800040.0,27.33,0.0
2017-09-01,DBSE,100001.0,23.6,0.0
2017-09-01,DBUK,150001.0,21.81,0.0
2017-09-01,DBV,1800040.0,23.91,0.0
2017-09-01,DDBI,400000.0,28.48,0.0
2017-09-01,DDEZ,100004.0,30.44,0.0
2017-09-01,DDG,125000.0,26.85,0.0
2017-09-01,DDJP,100004.0,27.8,0.0
2017-09-01,DDLS,100004.0,31.25,0.0
2017-09-01,DDM,3300000.0,104.34,5198500.0
2017-09-01,DDWM,15950004.0,29.04,0.0
2017-09-01,DEEF,550001.0,28.18,0.0
2017-09-01,DEF,4050000.0,43.24,0.0
2017-09-01,DEFA,100000.0,27.52,0.0
2017-09-01,DEM,43400000.0,44.33,0.0
2017-09-01,DEMG,450001.0,29.09,0.0
2017-09-01,DES,23850000.0,79.73,-7912000.0
2017-09-01,DESC,150001.0,31.16,0.0
2017-09-01,DEUS,3400001.0,29.47,0.0
2017-09-01,DEW,2100000.0,46.26,0.0
2017-09-01,DEWJ,200000.0,26.48,0.0
2017-09-01,DEZU,100000.0,27.81,0.0
2017-09-01,DFE,15700000.0,67.62,0.0
2017-09-01,DFEN,600001.0,33.73,0.0
2017-09-01,DFJ,7700000.0,73.36,0.0
2017-09-01,DFND,100000.0,25.47,0.0
2017-09-01,DFNL,3550000.0,21.49,0.0
2017-09-01,DGAZ,5900000.0,22.45,37024000.0
2017-09-01,DGL,3800040.0,42.19,0.0
2017-09-01,DGLD,329010.0,41.65,0.0
2017-09-01,DGRE,2300000.0,25.91,0.0
2017-09-01,DGRO,62600000.0,31.86,0.0
2017-09-01,DGRS,2950000.0,32.34,0.0
2017-09-01,DGRW,43600000.0,37.34,3736000.0
2017-09-01,DGS,26200000.0,49.36,0.0
2017-09-01,DGT,1150464.0,79.22,0.0
2017-09-01,DHDG,100005.0,23.97,0.0
2017-09-01,DHS,17850000.0,68.78,-3427500.0
2017-09-01,DHVW,600000.0,29.34,0.0
2017-09-01,DI,860000.0,0.0,0.0
2017-09-01,DIA,80542867.0,219.99,-43904000.0
2017-09-01,DIG,4125000.0,30.05,0.0
2017-09-01,DIM,3550000.0,65.69,0.0
2017-09-01,DIV,16650000.0,25.28,0.0
2017-09-01,DIVO,400000.0,26.64,0.0
2017-09-01,DIVY,2079348.0,25.84,0.0
2017-09-01,DJCI,4848680.0,15.44,0.0
2017-09-01,DJD,350000.0,31.15,0.0
2017-09-01,DLBR,200000.0,25.67,0.0
2017-09-01,DLN,22650000.0,85.42,0.0
2017-09-01,DLS,22350000.0,72.54,0.0
2017-09-01,DNL,1000000.0,56.65,0.0
2017-09-01,DNO,150000.0,71.66,0.0
2017-09-01,DOG,15650000.0,16.87,0.0
2017-09-01,DOL,8200000.0,48.63,0.0
2017-09-01,DON,29300000.0,97.61,0.0
2017-09-01,DOO,4800000.0,42.16,0.0
2017-09-01,DPK,284916.0,14.67,0.0
2017-09-01,DPST,450000.0,52.74,0.0
2017-09-01,DRIP,729803.0,24.21,1266500.0
2017-09-01,DRN,3200000.0,22.92,0.0
2017-09-01,DRV,1358309.0,10.79,-545500.0
2017-09-01,DRW,2700000.0,31.31,0.0
2017-09-01,DSI,9500000.0,91.27,0.0
2017-09-01,DSLV,1563936.0,21.42,0.0
2017-09-01,DSUM,2900000.0,23.44,0.0
2017-09-01,DTD,6850000.0,86.19,0.0
2017-09-01,DTH,7400000.0,43.01,0.0
2017-09-01,DTN,10400000.0,82.83,0.0
2017-09-01,DUG,517108.0,50.36,0.0
2017-09-01,DULL,50001.0,26.23,0.0
2017-09-01,DUSA,2800000.0,20.92,0.0
2017-09-01,DUSL,100001.0,27.06,0.0
2017-09-01,DUST,20268705.0,21.06,40299000.0
2017-09-01,DVEM,500004.0,31.97,0.0
2017-09-01,DVHL,1120000.0,21.34,0.0
2017-09-01,DVP,3400000.0,28.86,0.0
2017-09-01,DVY,182300000.0,92.48,-4621500.0
2017-09-01,DVYA,850000.0,49.39,0.0
2017-09-01,DVYE,8650000.0,43.04,6415500.0
2017-09-01,DVYL,515000.0,64.35,0.0
2017-09-01,DWAC,100002.0,24.09,0.0
2017-09-01,DWAQ,400000.0,95.77,0.0
2017-09-01,DWAS,4200000.0,44.6,0.0
2017-09-01,DWAT,700000.0,11.24,0.0
2017-09-01,DWFI,3000000.0,25.69,0.0
2017-09-01,DWIN,4200001.0,27.44,0.0
2017-09-01,DWLD,2700000.0,23.26,0.0
2017-09-01,DWLV,150001.0,29.2,0.0
2017-09-01,DWM,15100000.0,53.38,0.0
2017-09-01,DWPP,900002.0,26.44,0.0
2017-09-01,DWT,3000000.0,29.68,0.0
2017-09-01,DWTI,387707.0,60.44,0.0
2017-09-01,DWTR,2650001.0,26.36,0.0
2017-09-01,DWX,30351326.0,40.76,0.0
2017-09-01,DXD,19723767.0,11.12,0.0
2017-09-01,DXGE,3800000.0,30.11,0.0
2017-09-01,DXJ,153600000.0,52.14,-62484000.0
2017-09-01,DXJC,200000.0,24.91,0.0
2017-09-01,DXJF,950000.0,22.8,0.0
2017-09-01,DXJH,150000.0,33.33,0.0
2017-09-01,DXJR,300000.0,14.24,0.0
2017-09-01,DXJS,3400000.0,40.79,0.0
2017-09-01,DXPS,600000.0,24.49,0.0
2017-09-01,DXUS,300000.0,25.47,0.0
2017-09-01,DYB,250004.0,25.23,0.0
2017-09-01,DYLS,2000004.0,30.08,0.0
2017-09-01,DZK,400001.0,71.26,0.0
2017-09-01,EBND,4200000.0,29.97,0.0
2017-09-01,ECH,9900000.0,48.58,7195500.0
2017-09-01,ECNS,450000.0,48.76,0.0
2017-09-01,ECON,33600000.0,27.55,0.0
2017-09-01,EDBI,500000.0,32.05,0.0
2017-09-01,EDC,2231598.0,108.99,0.0
2017-09-01,EDEN,1000000.0,67.9,0.0
2017-09-01,EDIV,13800000.0,31.8,0.0
2017-09-01,EDOM,200004.0,29.47,0.0
2017-09-01,EDOW,100002.0,19.91,0.0
2017-09-01,EDV,5150000.0,119.57,0.0
2017-09-01,EDZ,9077763.0,10.98,0.0
2017-09-01,EEB,2400800.0,36.3,0.0
2017-09-01,EEHB,18000000.0,19.97,2973000.0
2017-09-01,EELV,10900000.0,25.1,0.0
